Date,Open,High,Low,Close,Volume,Adj Close,Gold,jpyusd,gbpusd,eurusd,Crude,Earnings,Div. yield,Dividend,CALLS,PUTS,TOTAL,P/C Ratio,p/e ratio,ADX+,ADX-,ADX,EMA22,SMA200,RSI22,TR,ATR22,sentiment score
3/16/1981,133.11,135.35,132.1,134.68,49940000,134.68,495.5,0.4825,2.2366,0.9323,0,38.5,4.71,16.58,0,0,0,0,3.50,0,0.18,0.18,129.90,127.27,64.60,3.2500,3.1450,
3/13/1981,133.19,135.53,132.39,133.11,68290000,133.11,488.5,0.4818,2.2173,0.9245,0,38.5,4.71,16.58,0,0,0,0,3.46,1.97,0,1.97,129.61,127.15,64.29,3.1400,3.7700,
3/12/1981,129.95,133.56,129.76,133.19,54640000,133.19,485,0.4817,2.2188,0.9229,0,38.5,4.71,16.58,0,0,0,0,3.46,2.36,0,2.36,129.45,127.04,56.06,3.8000,2.5400,
3/11/1981,130.46,131.2,128.72,129.95,47390000,129.95,478,0.4817,2.2163,0.9217,0,38.5,4.71,16.58,0,0,0,0,3.38,0,1.44,1.44,129.20,126.93,48.09,2.4800,2.9000,
3/10/1981,131.12,132.64,129.72,130.46,56610000,130.46,485.5,0.4831,2.2282,0.9253,0,38.5,4.71,16.58,0,0,0,0,3.39,0.7,0,0.70,129.20,126.84,56.78,2.9200,2.5668,
3/9/1981,129.85,131.94,129.39,131.12,46180000,131.12,475,0.4854,2.2153,0.9249,0,38.5,4.71,16.58,0,0,0,0,3.41,0.76,0,0.76,129.16,126.73,57.00,2.5500,2.6168,
3/6/1981,129.93,131.18,128.56,129.85,43940000,129.85,467,0.4785,2.1925,0.913,0,38.5,4.71,16.58,0,0,0,0,3.37,0,0.64,0.64,128.99,126.61,57.08,2.6200,2.5723,
3/5/1981,130.86,131.82,129.25,129.93,45380000,129.93,466.5,0.4787,2.2036,0.9119,0,38.5,4.71,16.58,0,0,0,0,3.37,0,0.25,0.25,128.87,126.50,57.37,2.5700,2.5032,
3/4/1981,130.56,132.07,129.57,130.86,47260000,130.86,461,0.4794,2.1978,0.9122,0,38.5,4.71,16.58,0,0,0,0,3.40,0,0.65,0.65,128.90,126.39,51.18,2.5000,3.0345,
3/3/1981,132.01,132.72,129.66,130.56,48730000,130.56,476,0.4794,2.2046,0.906,0,38.5,4.71,16.58,0,0,0,0,3.39,0,0.24,0.24,128.86,126.27,52.72,3.0600,2.8214,
3/2/1981,131.27,132.96,130.15,132.01,47710000,132.01,465,0.4737,2.1805,0.9062,0,38.5,4.71,16.58,0,0,0,0,3.43,0.94,0,0.94,128.91,126.16,51.56,2.8100,2.6764,
2/27/1981,130.1,132.02,129.35,131.27,53210000,131.27,486.5,0.4768,2.2036,0.9151,0,38.98,4.86,16.59,0,0,0,0,3.37,1.09,0,1.09,128.84,126.03,50.20,2.6700,2.8991,
2/26/1981,128.52,130.93,128.02,130.1,60300000,130.1,499,0.481,2.2267,0.9217,0,38.98,4.86,16.59,0,0,0,0,3.34,1.72,0,1.72,128.73,125.91,49.26,2.9100,3.4159,
2/25/1981,127.39,129.21,125.77,128.52,45710000,128.52,504,0.4824,2.2282,0.9255,0,38.98,4.86,16.59,0,0,0,0,3.30,0.45,0,0.45,128.67,125.78,43.04,3.4400,2.3232,
2/24/1981,127.35,128.76,126.49,127.39,43960000,127.39,511,0.4831,2.2326,0.9217,0,38.98,4.86,16.59,0,0,0,0,3.27,0.48,0,0.48,128.69,125.66,39.36,2.2700,2.5755,
2/23/1981,126.58,128.28,125.69,127.35,39590000,127.35,505,0.4807,2.2437,0.9234,0,38.98,4.86,16.59,0,0,0,0,3.27,0.63,0,0.63,128.85,125.55,36.47,2.5900,2.9718,
2/20/1981,126.61,127.65,124.66,126.58,41900000,126.58,514.5,0.4836,2.31,0.9304,0,38.98,4.86,16.59,0,0,0,0,3.25,0,1.42,1.42,128.99,125.45,28.40,2.9900,3.0855,
2/19/1981,128.48,129.07,125.98,126.61,41630000,126.61,515.5,0.4836,2.2836,0.9147,0,38.98,4.86,16.59,0,0,0,0,3.25,0,0.18,0.18,129.32,125.35,29.85,3.0900,2.2023,
2/18/1981,127.81,129.25,127.09,128.48,40410000,128.48,500.5,0.4841,2.266,0.8915,0,38.98,4.86,16.59,0,0,0,0,3.30,0.5,0,0.50,129.74,125.25,30.08,2.1600,2.3127,
2/17/1981,126.98,128.75,126.43,127.81,37940000,127.81,507,0.4836,2.263,0.8881,0,38.98,4.86,16.59,0,0,0,0,3.28,0.41,0,0.41,129.95,125.14,31.15,2.3200,2.3009,
2/13/1981,127.48,128.34,126.04,126.98,33360000,126.98,501,0.482,2.2847,0.8785,0,38.98,4.86,16.59,0,0,0,0,3.26,0,0.61,0.61,130.15,125.02,29.27,2.3000,2.1759,
2/12/1981,128.24,128.95,126.78,127.48,34700000,127.48,504,0,0,0,0,38.98,4.86,16.59,0,0,0,0,3.27,0,0.97,0.97,130.43,124.92,34.39,2.1700,2.3132,
2/11/1981,129.24,129.92,127.6,128.24,37770000,128.24,507,0.4904,2.3375,0.9073,0,38.98,4.86,16.59,0,0,0,0,3.29,0,0.27,0.27,130.72,124.81,33.14,2.3200,2.1482,
2/10/1981,129.27,130.19,128.05,129.24,40820000,129.24,517.5,0.4904,2.337,0.9079,0,38.98,4.86,16.59,0,0,0,0,3.32,0,1.2,1.20,130.98,124.70,37.67,2.1400,2.7509,
2/9/1981,130.6,131.39,128.61,129.27,38330000,129.27,527.5,0.4905,2.3403,0.9122,0,38.98,4.86,16.59,0,0,0,0,3.32,0,0.42,0.42,131.14,124.58,37.39,2.7800,2.7800,
2/6/1981,129.63,131.81,129.03,130.6,45820000,130.6,514,0.4907,2.3403,0.9112,0,38.98,4.86,16.59,0,0,0,0,3.35,1.32,0,1.32,131.44,124.45,38.52,2.7800,2.5127,
2/5/1981,128.59,130.49,127.99,129.63,45320000,129.63,510,0.4928,2.3408,0.9088,0,38.98,4.86,16.59,0,0,0,0,3.33,0.78,0,0.78,131.71,124.32,26.94,2.5000,2.4236,
2/4/1981,128.46,129.71,127.29,128.59,45520000,128.59,500,0.4929,2.3557,0.9225,0,38.98,4.86,16.59,0,0,0,0,3.30,0.79,0,0.79,132.01,124.19,27.95,2.4200,3.0023,
2/3/1981,126.91,128.92,125.89,128.46,45950000,128.46,505,0.4901,2.3507,0.9135,0,38.98,4.86,16.59,0,0,0,0,3.30,0,0.56,0.56,132.32,124.05,32.19,3.0300,3.6982,
2/2/1981,129.48,129.48,125.82,126.91,44070000,126.91,492.5,0.4923,2.3491,0.9195,0,38.98,4.86,16.59,0,0,0,0,3.26,0,2.17,2.17,132.56,123.91,33.99,3.7300,3.0714,
1/30/1981,130.24,131.65,128.61,129.55,41160000,129.55,512.5,0.4838,2.3652,0.9147,0,39.6,4.66,16.65,0,0,0,0,3.27,0,0.13,0.13,133.02,123.78,38.33,3.0400,2.8205,
1/29/1981,130.34,131.78,128.97,130.24,38170000,130.24,529,0.4888,2.3964,0.9314,0,39.6,4.66,16.65,0,0,0,0,3.29,0,0.63,0.63,133.28,123.64,36.79,2.8100,2.6000,
1/28/1981,131.12,132.41,129.82,130.34,36690000,130.34,521.4,0.489,2.4079,0.9354,0,39.6,4.66,16.65,0,0,0,0,3.29,0.46,0,0.46,133.55,123.50,39.30,2.5900,2.6282,
1/27/1981,129.84,131.95,129.32,131.12,42260000,131.12,520.5,0.4938,2.4015,0.9417,0,39.6,4.66,16.65,0,0,0,0,3.31,0.77,0,0.77,133.82,123.36,39.33,2.6300,2.6109,
1/26/1981,130.23,131.18,128.57,129.84,35380000,129.84,527.5,0.4913,2.416,0.9505,0,39.6,4.66,16.65,0,0,0,0,3.28,0,0.16,0.16,133.93,123.22,35.50,2.6100,2.3523,
1/23/1981,130.26,131.34,129,130.23,37220000,130.23,552.5,0.4932,2.4073,0.9583,0,39.6,4.66,16.65,0,0,0,0,3.29,0,0.74,0.74,134.20,123.10,38.06,2.3400,2.8268,
1/22/1981,131.36,132.08,129.23,130.26,39880000,130.26,557,0.4979,2.4027,0.9634,0,39.6,4.66,16.65,0,0,0,0,3.29,0,0.4,0.40,134.34,122.96,46.05,2.8500,2.5636,
1/21/1981,131.65,132.48,129.93,131.36,39190000,131.36,568,0.502,2.4272,0.9783,0,39.6,4.66,16.65,0,0,0,0,3.32,0,2.82,2.82,134.50,122.81,43.37,2.5500,3.9723,
1/20/1981,134.37,135.3,131.26,131.65,41750000,131.65,571,0.4984,2.419,0.9751,0,39.6,4.66,16.65,0,0,0,0,3.32,0,0.56,0.56,134.58,122.66,53.38,4.0400,2.4268,
1/19/1981,134.77,135.86,133.51,134.37,36470000,134.37,565.5,0.4943,2.405,0.9708,0,39.6,4.66,16.65,0,0,0,0,3.39,0,0.05,0.05,134.66,122.51,58.56,2.3500,2.5505,
1/16/1981,134.22,135.91,133.35,134.77,43260000,134.77,567.5,0.4929,2.3935,0.9717,0,39.6,4.66,16.65,0,0,0,0,3.40,0.76,0,0.76,134.48,122.35,58.43,2.5600,2.7032,
1/15/1981,133.47,135.15,132.44,134.22,39640000,134.22,562,0.4957,2.401,0.9748,0,39.6,4.66,16.65,0,0,0,0,3.39,0,0.1,0.10,134.22,122.19,59.32,2.7100,2.6050,
1/14/1981,133.29,135.25,132.65,133.47,41390000,133.47,573.5,0.4925,2.4027,0.9788,0,39.6,4.66,16.65,0,0,0,0,3.37,0.98,0,0.98,133.90,122.03,61.28,2.6000,2.5809,
1/13/1981,133.52,134.27,131.69,133.29,40890000,133.29,565.5,0.4919,2.3878,0.9748,0,39.6,4.66,16.65,0,0,0,0,3.37,0,1.61,1.61,133.68,121.87,53.66,2.5800,3.0668,
1/12/1981,133.48,135.88,132.79,133.52,48760000,133.52,566.5,0.49,2.3969,0.9824,0,39.6,4.66,16.65,0,0,0,0,3.37,1.12,0,1.12,133.57,121.69,56.68,3.0900,3.0518,
1/9/1981,133.06,134.76,131.71,133.48,50190000,133.48,581,0.4926,2.3946,0.9856,0,39.6,4.66,16.65,0,0,0,0,3.37,0,1.34,1.34,133.45,121.52,52.64,3.0500,4.0905,
1/8/1981,135.08,136.1,131.96,133.06,55350000,133.06,577.5,0.4958,2.4038,0.9933,0,39.6,4.66,16.65,0,0,0,0,3.36,0.08,0,0.08,133.45,121.34,49.57,4.1400,5.7436,
1/7/1981,136.02,136.02,132.3,135.08,92890000,135.08,580,0.4974,2.4114,1.0014,0,39.6,4.66,16.65,0,0,0,0,3.41,0,4.3,4.30,133.69,121.18,46.46,5.8200,4.5982,
1/6/1981,137.97,140.32,135.78,138.12,67400000,138.12,605,0.5008,2.4225,1.0079,0,39.6,4.66,16.65,0,0,0,0,3.49,1.08,0,1.08,133.89,121.01,53.77,4.5400,3.4327,
1/5/1981,136.34,139.24,135.86,137.97,58710000,137.97,601.5,0.5024,2.4155,1.0057,0,39.6,4.66,16.65,0,0,0,0,3.48,2.14,0,2.14,133.84,120.84,51.98,3.3800,2.5305,
1/2/1981,135.76,137.1,134.61,136.34,28870000,136.34,594.5,0.4939,2.3821,0.9875,0,39.6,4.66,16.65,0,0,0,0,3.44,0.34,0,0.34,133.73,120.67,43.85,2.4900,2.4709,
12/31/1980,135.33,136.76,134.29,135.76,41210000,135.76,599.5,0.4924,2.3895,0.9882,0,40.13,4.61,16.68,0,0,0,0,3.38,0.25,0,0.25,133.88,120.51,41.89,2.4700,2.4700,
12/30/1980,135.03,136.51,134.04,135.33,39750000,135.33,595,0.4924,2.3901,0.9991,0,40.13,4.61,16.68,0,0,0,0,3.37,0,1,1.00,134.04,120.34,40.81,2.4700,3.1191,
12/29/1980,136.57,137.51,134.36,135.03,36060000,135.03,595,0.4839,2.3663,0.9975,0,40.13,4.61,16.68,0,0,0,0,3.36,0.49,0,0.49,134.19,120.19,44.43,3.1500,1.8805,
12/26/1980,135.88,137.02,135.2,136.57,16130000,136.57,0,0.4798,2.3793,1.0039,0,40.13,4.61,16.68,0,0,0,0,3.40,0.47,0,0.47,134.40,120.04,46.20,1.8200,2.3736,
12/24/1980,135.3,136.55,134.15,135.88,29490000,135.88,617,0.4807,2.3596,1.0036,0,40.13,4.61,16.68,0,0,0,0,3.39,0,0.93,0.93,134.47,119.89,42.71,2.4000,3.4214,
12/23/1980,135.78,137.48,134.01,135.3,55260000,135.3,616,0.481,2.368,0.9988,0,40.13,4.61,16.68,0,0,0,0,3.37,0.8,0,0.80,134.64,119.75,43.98,3.4700,3.7850,
12/22/1980,133.7,136.68,132.88,135.78,51950000,135.78,604,0.4816,2.3507,0.9965,0,40.13,4.61,16.68,0,0,0,0,3.38,2.68,0,2.68,134.81,119.61,41.80,3.8000,2.2727,
12/19/1980,133,134,131.8,133.7,50770000,133.7,607.5,0.4803,2.3408,0.9882,0,40.13,4.61,16.68,0,0,0,0,3.33,0,1.9,1.90,134.88,119.47,38.12,2.2000,3.9277,
12/18/1980,132.89,135.9,131.89,133,69570000,133,583,0.4773,2.324,0.9786,0,40.13,4.61,16.68,0,0,0,0,3.31,2.31,0,2.31,135.02,119.34,45.69,4.0100,3.3991,
12/17/1980,130.6,133.59,130.22,132.89,50800000,132.89,588,0.4787,2.3299,0.9856,0,40.13,4.61,16.68,0,0,0,0,3.31,2.37,0,2.37,135.19,119.23,40.37,3.3700,2.9118,
12/16/1980,129.45,131.22,128.33,130.6,41630000,130.6,580,0.479,2.3084,0.9662,0,40.13,4.61,16.68,0,0,0,0,3.25,0,0.11,0.11,135.23,119.13,39.01,2.8900,2.6991,
12/15/1980,129.23,131.33,128.64,129.45,39700000,129.45,587.5,0.4776,2.3272,0.98,0,40.13,4.61,16.68,0,0,0,0,3.23,1.35,0,1.35,135.34,119.04,43.52,2.6900,2.8236,
12/12/1980,127.36,129.98,127.15,129.23,39530000,129.23,587,0.4751,2.3234,0.9717,0,40.13,4.61,16.68,0,0,0,0,3.22,1.25,0,1.25,135.41,118.96,46.22,2.8300,3.3836,
12/11/1980,128.26,128.73,125.32,127.36,60220000,127.36,558,0.4751,2.3148,0.9661,0,40.13,4.61,16.68,0,0,0,0,3.17,0,3.26,3.26,135.34,118.88,47.15,3.4100,4.0209,
12/10/1980,130.48,131.99,127.94,128.26,49860000,128.26,583,0.476,2.3403,0.9714,0,40.13,4.61,16.68,0,0,0,0,3.20,0.07,0,0.07,135.45,118.80,53.36,4.0500,3.1909,
12/9/1980,130.61,131.92,128.77,130.48,53220000,130.48,608,0.4782,2.3359,0.9835,0,40.13,4.61,16.68,0,0,0,0,3.25,0,1.27,1.27,135.58,118.73,51.05,3.1500,4.2668,
12/8/1980,133.19,133.19,129.71,130.61,53390000,130.61,630.4,0.4796,2.343,0.9934,0,40.13,4.61,16.68,0,0,0,0,3.25,0,3.18,3.18,135.62,118.64,46.23,4.3200,3.6041,
12/5/1980,136.37,136.37,132.91,134.03,51990000,134.03,638,0.4726,2.3392,0.9945,0,40.13,4.61,16.68,0,0,0,0,3.34,0,2.03,2.03,135.71,118.57,59.25,3.5700,3.3218,
12/4/1980,136.71,138.4,135.09,136.48,51170000,136.48,639.5,0.4739,2.3436,1.0034,0,40.13,4.61,16.68,0,0,0,0,3.40,0.31,0,0.31,135.55,118.47,64.58,3.3100,2.6895,
12/3/1980,136.97,138.09,135.43,136.71,43430000,136.71,647.3,0.4683,2.3458,1.0055,0,40.13,4.61,16.68,0,0,0,0,3.41,0,0.02,0.02,135.14,118.37,63.40,2.6600,3.6909,
12/2/1980,137.21,138.11,134.37,136.97,52340000,136.97,641.5,0.4618,2.3419,1.0011,0,40.13,4.61,16.68,0,0,0,0,3.41,0,2.55,2.55,134.78,118.26,61.33,3.7400,3.9023,
12/1/1980,140.52,140.66,136.75,137.21,48180000,137.21,647,0.459,2.3491,1.005,0,40.13,4.61,16.68,0,0,0,0,3.42,0,0.88,0.88,134.42,118.15,67.01,3.9100,2.6023,
11/28/1980,140.17,141.54,139,140.52,34240000,140.52,644.5,0.4617,2.3574,1.012,0,40.35,4.52,16.76,0,0,0,0,3.48,0,0.42,0.42,134.19,118.05,66.63,2.5400,3.3227,
11/26/1980,139.33,141.96,138.6,140.17,55340000,140.17,642.5,0.462,2.3697,1.0151,0,40.35,4.52,16.76,0,0,0,0,3.47,1.13,0,1.13,133.73,117.94,66.27,3.3600,3.4077,
11/25/1980,138.31,140.83,137.42,139.33,55840000,139.33,647.8,0.4681,2.3546,1.0205,0,40.35,4.52,16.76,0,0,0,0,3.45,1.47,0,1.47,133.25,117.83,61.54,3.4100,3.0186,
11/24/1980,139.11,139.36,136.36,138.31,51120000,138.31,637.5,0.4687,2.3392,1.0171,0,40.35,4.52,16.76,0,0,0,0,3.43,0,1.88,1.88,132.89,117.72,59.16,3.0000,3.1336,
11/21/1980,140.4,141.24,138.1,139.11,55950000,139.11,638.5,0.4677,2.3579,1.0173,0,40.35,4.52,16.76,0,0,0,0,3.45,0,0,0.00,132.66,117.62,60.62,3.1400,3.4359,
11/20/1980,139.06,141.24,137.79,140.4,60180000,140.4,645,0.4679,2.3849,1.0184,0,40.35,4.52,16.76,0,0,0,0,3.48,0,0.52,0.52,132.45,117.50,61.52,3.4500,3.6886,
11/19/1980,139.7,141.76,138.06,139.06,69230000,139.06,634,0.4703,2.3759,1.0251,0,40.35,4.52,16.76,0,0,0,0,3.45,0.84,0,0.84,132.02,117.38,62.61,3.7000,3.1941,
11/18/1980,137.91,140.92,137.91,139.7,70380000,139.7,621.5,0.4688,2.3901,1.0163,0,40.35,4.52,16.76,0,0,0,0,3.46,2.46,0,2.46,131.77,117.26,56.92,3.1700,3.5423,
11/17/1980,137.15,138.46,134.9,137.75,50260000,137.75,617,0.4681,2.3941,1.0098,0,40.35,4.52,16.76,0,0,0,0,3.41,0,0.5,0.50,131.43,117.13,55.79,3.5600,3.8273,
11/14/1980,136.49,138.96,135.12,137.15,71630000,137.15,621,0.4697,2.4033,1.0236,0,40.35,4.52,16.76,0,0,0,0,3.40,1.75,0,1.75,131.16,117.02,57.53,3.8400,3.1241,
11/13/1980,134.59,137.21,134.12,136.49,69340000,136.49,611,0.4711,2.4178,1.0303,0,40.35,4.52,16.76,0,0,0,0,3.38,2.09,0,2.09,130.92,116.90,56.76,3.0900,3.8250,
11/12/1980,131.33,135.12,131.33,134.59,58500000,134.59,618.5,0.4693,2.4131,1.0262,0,40.35,4.52,16.76,0,0,0,0,3.34,2.82,0,2.82,130.58,116.80,54.45,3.8600,2.8673,
11/11/1980,129.48,132.3,129.48,131.26,41520000,131.26,617,0,0,0,0,40.35,4.52,16.76,0,0,0,0,3.25,1.79,0,1.79,130.28,116.69,49.44,2.8200,2.3427,
11/10/1980,129.18,130.51,128.19,129.48,35720000,129.48,609.5,0.4773,2.3969,1.0256,0,40.35,4.52,16.76,0,0,0,0,3.21,0.43,0,0.43,130.22,116.61,46.14,2.3200,2.3391,
11/7/1980,128.91,130.08,127.74,129.18,40070000,129.18,607,0.4693,2.4184,0.9961,0,40.35,4.52,16.76,0,0,0,0,3.20,0,1.22,1.22,130.26,116.53,45.18,2.3400,3.0655,
11/6/1980,131.3,131.3,128.23,128.91,48890000,128.91,618,0.4703,2.4378,1.0023,0,40.35,4.52,16.76,0,0,0,0,3.19,0,4.35,4.35,130.36,116.46,48.09,3.1000,6.4505,
11/5/1980,130.77,135.65,130.77,131.33,84080000,131.33,643,0.4731,2.4462,1.0035,0,40.35,4.52,16.76,0,0,0,0,3.25,5.8,0,5.80,130.49,116.38,60.05,6.6100,2.8014,
11/3/1980,127.47,129.85,127.23,129.04,35820000,129.04,655,0.4744,2.4432,1.0179,0,40.35,4.52,16.76,0,0,0,0,3.20,1.61,0,1.61,130.25,116.28,52.37,2.6200,2.9350,
10/31/1980,126.29,128.24,125.29,127.47,40110000,127.47,642,0.4738,2.4366,1.0232,0,40.51,4.69,16.81,0,0,0,0,3.15,0,0.47,0.47,130.10,116.19,50.85,2.9500,2.9309,
10/30/1980,127.91,128.71,125.78,126.29,39060000,126.29,647.5,0.4751,2.4384,1.0275,0,40.51,4.69,16.81,0,0,0,0,3.12,0,1.2,1.20,129.96,116.11,55.85,2.9300,2.8441,
10/29/1980,128.05,129.91,127.07,127.91,37200000,127.91,645,0.4762,2.4408,1.0347,0,40.51,4.69,16.81,0,0,0,0,3.16,1.05,0,1.05,129.92,116.03,60.28,2.8400,2.5155,
10/28/1980,127.88,128.86,126.36,128.05,40300000,128.05,642,0.4689,2.4349,1.03,0,40.51,4.69,16.81,0,0,0,0,3.16,0,1.08,1.08,129.86,115.95,51.46,2.5000,2.5955,
10/27/1980,129.85,129.94,127.34,127.88,34430000,127.88,640.5,0.4678,2.4384,1.0379,0,40.51,4.69,16.81,0,0,0,0,3.16,0,0.61,0.61,129.88,115.87,46.93,2.6000,2.5141,
10/24/1980,129.53,130.55,128.04,129.85,41050000,129.85,639,0.47,2.4396,1.0447,0,40.51,4.69,16.81,0,0,0,0,3.21,0,1.99,1.99,130.07,115.78,48.45,2.5100,3.6173,
10/23/1980,131.92,132.54,128.87,129.53,49200000,129.53,635,0.4753,2.442,1.047,0,40.51,4.69,16.81,0,0,0,0,3.20,0,0.43,0.43,130.04,115.68,50.76,3.6700,2.4100,
10/22/1980,131.84,132.97,130.62,131.92,43060000,131.92,660,0.4777,2.4349,1.0465,0,40.51,4.69,16.81,0,0,0,0,3.26,0,1.04,1.04,130.19,115.58,53.95,2.3500,3.1900,
10/21/1980,132.61,134.01,130.78,131.84,51220000,131.84,668,0.4809,2.4355,1.0476,0,40.51,4.69,16.81,0,0,0,0,3.25,0.8,0,0.80,130.07,115.47,57.46,3.2300,3.1727,
10/20/1980,131.52,133.21,130.04,132.61,40910000,132.61,667,0.4792,2.429,1.0456,0,40.51,4.69,16.81,0,0,0,0,3.27,0.14,0,0.14,129.96,115.35,55.92,3.1700,2.8645,
10/17/1980,132.22,133.07,130.22,131.52,43920000,131.52,665,0.4803,2.4131,1.0576,0,40.51,4.69,16.81,0,0,0,0,3.25,0,2.81,2.81,129.76,115.22,56.93,2.8500,4.1768,
10/16/1980,133.7,135.88,131.64,132.22,65450000,132.22,677.5,0.4804,2.4166,1.0669,0,40.51,4.69,16.81,0,0,0,0,3.26,1.53,0,1.53,129.59,115.10,67.19,4.2400,2.8273,
10/15/1980,132.02,134.35,131.59,133.7,48260000,133.7,686,0.4824,2.4073,1.0681,0,40.51,4.69,16.81,0,0,0,0,3.30,0.78,0,0.78,129.39,114.96,67.05,2.7600,2.4259,
10/14/1980,132.03,133.57,131.16,132.02,48830000,132.02,691.5,0.4843,2.4079,1.0731,0,40.51,4.69,16.81,0,0,0,0,3.26,1.11,0,1.11,128.97,114.82,64.77,2.4100,3.0591,
10/13/1980,130.29,132.46,129.37,132.03,31360000,132.03,691.7,0,0,0,0,40.51,4.69,16.81,0,0,0,0,3.26,0.31,0,0.31,128.71,114.70,63.44,3.0900,2.5936,
10/10/1980,131.04,132.15,129.58,130.29,44040000,130.29,700,0.4785,2.4033,1.081,0,40.51,4.69,16.81,0,0,0,0,3.22,0,0.5,0.50,128.33,114.58,63.80,2.5700,2.4077,
10/9/1980,131.65,132.65,130.25,131.04,43980000,131.04,699.5,0.4786,2.3969,1.0804,0,40.51,4.69,16.81,0,0,0,0,3.23,0,0.13,0.13,128.11,114.47,67.38,2.4000,2.4955,
10/8/1980,131,132.78,130.28,131.65,46580000,131.65,690,0.48,2.3935,1.0813,0,40.51,4.69,16.81,0,0,0,0,3.25,0,0.1,0.10,127.81,114.35,64.56,2.5000,2.7673,
10/7/1980,131.73,132.88,130.1,131,50310000,131,688,0.4788,2.3923,1.0806,0,40.51,4.69,16.81,0,0,0,0,3.23,0.5,0,0.50,127.50,114.23,63.65,2.7800,3.0377,
10/6/1980,129.35,132.38,129.35,131.73,50130000,131.73,693.5,0.481,2.3981,1.0841,0,40.51,4.69,16.81,0,0,0,0,3.25,1.94,0,1.94,127.30,114.12,59.06,3.0500,2.8018,
10/3/1980,128.09,130.44,127.65,129.33,47510000,129.33,684.5,0.4817,2.3883,1.0768,0,40.51,4.69,16.81,0,0,0,0,3.19,1.62,0,1.62,126.96,114.00,57.97,2.7900,2.7805,
10/2/1980,127.13,128.82,126.04,128.09,46160000,128.09,685,0.4804,2.3855,1.0763,0,40.51,4.69,16.81,0,0,0,0,3.16,0.94,0,0.94,126.67,113.89,58.70,2.7800,3.2000,
10/1/1980,125.46,127.88,124.66,127.13,48720000,127.13,696.5,0.4796,2.3906,1.0784,0,40.51,4.69,16.81,0,0,0,0,3.14,1.79,0,1.79,126.39,113.79,59.35,3.2200,2.5805,
9/30/1980,123.54,126.09,123.54,125.46,40290000,125.46,688.5,0.4742,2.3872,1.0758,0,40.73,4.8,16.89,0,0,0,0,3.08,0.68,0,0.68,126.11,113.71,54.34,2.5500,3.4377,
9/29/1980,125.41,125.41,122.87,123.54,46410000,123.54,678.5,0.4708,2.3906,1.0753,0,40.73,4.8,16.89,0,0,0,0,3.03,0,2.76,2.76,125.94,113.62,50.84,3.4800,3.4323,
9/26/1980,128.17,128.17,125.29,126.35,49460000,126.35,703.5,0.4724,2.3912,1.0823,0,40.73,4.8,16.89,0,0,0,0,3.10,0,3.36,3.36,126.12,113.54,53.90,3.4300,3.4014,
9/25/1980,130.37,131.53,128.13,128.72,49510000,128.72,728.5,0.4651,2.3992,1.0844,0,40.73,4.8,16.89,0,0,0,0,3.16,0.19,0,0.19,126.18,113.45,62.66,3.4000,2.9132,
9/24/1980,129.43,131.34,128.45,130.37,56860000,130.37,729.5,0.4663,2.3992,1.0865,0,40.73,4.8,16.89,0,0,0,0,3.20,0,0.83,0.83,126.14,113.34,58.08,2.8900,3.5868,
9/23/1980,130.4,132.17,128.55,129.43,64390000,129.43,731.5,0.4584,2.4021,1.0767,0,40.73,4.8,16.89,0,0,0,0,3.18,1.18,0,1.18,125.90,113.23,63.43,3.6200,3.1236,
9/22/1980,129.25,130.99,127.89,130.4,53140000,130.4,733,0.4656,2.4033,1.0793,0,40.73,4.8,16.89,0,0,0,0,3.20,0.66,0,0.66,125.71,113.12,64.27,3.1000,2.7755,
9/19/1980,128.4,130.33,127.57,129.25,53780000,129.25,708,0.4744,2.3855,1.087,0,40.73,4.8,16.89,0,0,0,0,3.17,0,0.05,0.05,125.33,113.01,63.67,2.7600,2.7505,
9/18/1980,128.87,130.38,127.63,128.4,63390000,128.4,693,0.4695,2.3838,1.0884,0,40.73,4.8,16.89,0,0,0,0,3.15,0.7,0,0.70,125.05,112.90,60.46,2.7500,3.2845,
9/17/1980,126.74,129.68,126.37,128.87,63990000,128.87,692,0.4718,2.3923,1.0949,0,40.73,4.8,16.89,0,0,0,0,3.16,1.9,0,1.90,124.96,112.79,56.14,3.3100,2.6609,
9/16/1980,125.67,127.78,125.15,126.74,57290000,126.74,700,0.4729,2.3866,1.093,0,40.73,4.8,16.89,0,0,0,0,3.11,1.43,0,1.43,124.71,112.67,54.48,2.6300,2.2768,
9/15/1980,125.54,126.35,124.09,125.67,44630000,125.67,685,0.4703,2.3958,1.0939,0,40.73,4.8,16.89,0,0,0,0,3.09,0,0.4,0.40,124.52,112.57,53.56,2.2600,2.0405,
9/12/1980,125.66,126.75,124.72,125.54,47180000,125.54,704,0.469,2.4131,1.0957,0,40.73,4.8,16.89,0,0,0,0,3.08,0.27,0,0.27,124.44,112.48,51.99,2.0300,2.2782,
9/11/1980,124.81,126.48,124.19,125.66,44770000,125.66,713.5,0.4663,2.412,1.0972,0,40.73,4.8,16.89,0,0,0,0,3.09,0.53,0,0.53,124.41,112.38,52.38,2.2900,2.3473,
9/10/1980,124.07,125.95,123.6,124.81,51430000,124.81,703.5,0.4618,2.4021,1.0964,0,40.73,4.8,16.89,0,0,0,0,3.06,1.43,0,1.43,124.29,112.29,51.50,2.3500,2.5695,
